"order_id","?column?"
10863,135.14999905228615
10979,760
10678,223.4999942779541
10584,593.7499995343387
10972,17.5
10612,1045
10477,126
10949,300
10424,8263.360088845491
10383,96.00000381469727
10393,284.9999964237213
10520,163.99999618530273
10425,144.0000057220459
10350,175.49999970942736
10990,1325.9999907016754
10407,431.9999885559082
10856,280
10353,8432.000090658665
10975,640
10554,123.49999990314245
10607,1350
10579,162.75
10906,427.5
10590,740.9999994188547
11053,664.999997522682
11017,450
10574,492.99999237060547
10367,403.1999931335449
10543,535.4999962449074
10529,336
10930,317.9999988153577
10730,248.66251067686824
10677,796.3649827426673
10366,83.99999618530273
10670,720
10916,104.70000457763672
10582,252
10587,187.37999725341797
11031,480
10950,110
10453,269.99999955296516
10478,471.1999851346016
10773,43.3999998383224
10715,651
10322,111.99999809265137
10722,562.5
11063,662.3999851703644
10714,356.25
10796,691.1999974250793
11028,840
10801,1170
10463,559.9999904632568
10955,74.3999997228384
10868,755.9999987483025
10323,57.599998474121094
10631,55.7999999076128
10634,795
10279,351.00000858306885
10483,372.39999336600306
10536,892.5
10895,495
10427,651.0000133514404
10962,655.9999847412109
10873,136.79999542236328
10317,287.99999237060547
10758,624.5999908447266
10516,694.7999713838101
10418,120
10310,197.00000762939453
10910,200
10323,44.79999923706055
10998,54
10854,2634.99998152256
10881,150
11018,190
10560,517.7999877929688
10580,599.9249777857215
10248,173.99999618530273
10762,2280
10443,436.8000183105469
10574,35
10621,322.5
10535,742.4999987706542
10977,285
10678,75
10333,186.00000381469727
10439,159.60000228881836
10711,3935.9999084472656
10515,5268.000183105469
10325,167.40000343322754
10717,111.74999713897705
10948,2120
10844,735
11021,1217.9999732971191
11060,130
10952,91.19999694824219
10573,560
10872,936.6999847695231
11045,37.5
10829,60
10753,38
10727,522.4999995902181
10746,443.6999931335449
10854,331.49999767541885
10502,199.5
10342,486.3999920845032
10823,292.5
10757,1478.9999771118164
10495,153.99999618530273
10294,468.0000114440918
10352,35.999999046325684
11006,185.68500137329102
11046,455.99999964237213
10896,142.5
10609,310
10506,226.79999962449074
10614,80
10985,449.99999925494194
10872,227.99999982118607
10725,115.79999542236328
10709,1600
10827,465
10903,240
10578,117
10946,775
10829,714
10637,2165.9999983012676
10798,347.99999237060547
10837,459.99999046325684
10361,699.839980301857
10667,240.7999991029501
10368,837.9000106289983
10755,675
10700,399.9999985098839
10254,168
10668,448.8749992568046
11003,183.99999618530273
10455,569.9999809265137
10281,57.599998474121094
10686,468.4499931335449
10255,379.9999952316284
10684,367.99999237060547
10375,59.000000953674316
10964,360
10956,424
10749,330
10638,190
11055,67.5
10567,159
11077,22.55250001559034
10479,6324.000091552734
10700,71.9999997317791
10674,45
10343,215.9999942779541
11031,344
11039,546
10804,1116
11072,357.5
11007,1237.9000091552734
10548,135.09999465942383
11052,227.9999991506338
10382,400
10917,340
10779,349.00001525878906
10832,248.9600088381767
10630,273.5999997854233
10296,431.9999885559082
10337,287.99999237060547
11077,22
10578,360
10491,197.624998614192
10996,560
10836,2040
10642,239.99999910593033
10861,400
10856,380
10461,434.7000160217285
11066,490
10851,132.99999989569187
10729,900
10449,1379.0000534057617
10680,654.3750286102295
10613,310
10852,285
10690,292.5
10845,1596
10394,394.00001525878906
10719,58.252498626708984
10745,1500
10626,430
10621,90
10420,1396.7999702215195
11077,24.50000001117587
10281,21.59999942779541
10954,415.3100152456759
11064,687.5
10802,1192.5
11055,1060
10688,196
10376,398.9999996870756
10512,91.79999935626984
10753,50
10678,1157.9999542236328
10409,223.20000457763672
10387,258.0000114440918
11016,187.5
10780,195
11013,25
10312,883.1999816894531
11054,280
11064,86.39999985694885
10570,299.2499997653067
10345,584.0000152587891
10997,1600
10290,240
10369,410.3999948501587
10796,930.9999965317547
10502,196.79999542236328
10862,56
11005,36
10306,262.00000762939453
11011,430
10388,89.59999814033509
10860,159
11059,468
10430,2463.9999908208847
10272,667.1999816894531
10935,54
10710,45.999999046325684
10403,606.8999843955041
10744,735.9999819993973
11018,760
10585,142.5
10637,385.93749969732016
10928,47.5
10439,240
10377,618.8000216007231
11076,348.75
10814,726.7499949038029
11072,4322.5
10847,1247.9999953508377
10315,156.7999973297119
11051,35.99999986588955
10867,98.39999771118164
10743,319.1999997496605
10973,156.14999771118164
10698,315
10740,303.99999886751175
10941,750
10833,539.9999991059303
10725,144
10398,431.9999885559082
10595,1755
10709,340
10455,287.99999237060547
10381,112
10895,810
10940,240
10846,450
10921,1756.0000610351562
10941,1109.2499828338623
10586,23.799999833106995
10347,58.79999923706055
10367,251.9999885559082
10391,86.40000343322754
10769,99.7499999217689
10550,256.4999995753169
10309,600
11033,1166.3999980688095
10909,261.7500114440918
10781,350
11071,56.999999955296516
10880,599.9999977648258
10503,1627.5
10964,375
10903,442.0499839782715
10304,34.400001525878906
10558,1060
10447,292.00000762939453
11015,234
10878,1538.999998793006
10800,476.99999921023846
10497,694.9999809265137
10249,167.40000343322754
10793,56
10865,1367.9999989271164
11056,840
10728,510
10711,110.39999771118164
10424,691.1999791145325
10722,325.5
11001,1800
10720,378
10380,335.34001180440185
10925,71.39999949932098
10298,607.9999923706055
10734,388.34999084472656
10910,110.39999771118164
10524,258.8999938964844
10616,532
10616,213.74999983236194
10583,693.599995136261
10298,455.9999942779541
11060,136
10682,232.5
10644,920
10944,78.75
10823,377.99999937415123
11033,2066.3999485135078
11019,40
10898,30
10958,180
10510,251.0999995842576
10622,380
10783,1317.5
10781,17.87999947562814
11004,108
10693,582
10649,911.9999694824219
10612,1440
10691,540
10705,128
10306,207.00000762939453
10904,198.75
10624,455.99998474121094
10596,185.999999307096
11021,1215
10902,251.42999434590342
10553,315
10930,479.99999821186066
10293,175.49999237060547
10498,63
10829,190
10726,105
10564,592.7999995350838
10637,210
10334,100
10291,334.7999994456768
10441,1754.9999237060547
10259,20.799999237060547
10537,265
10360,560
11058,30
10514,3159
10511,339.9999976158142
10420,215.99999964237213
10383,607.9999923706055
10426,186.2000026702881
10402,2281.499900817871
10320,516.0000228881836
10952,379.9999997019768
10684,1020
10676,64.39999866485596
10656,490.14001841455695
10500,346.55998813152314
10429,520
10769,275.0249889124185
11063,420
10937,280
10332,89.59999814033509
11052,1103.9999958872795
10884,379.9999997019768
10518,22.5
10273,40
10605,2260.999998226762
10755,855
10657,1020
10527,989.9999983608723
10957,266
10657,775
10783,125
10895,1674.3999652862549
10672,3557.249994110316
10514,2660
10519,471.1999996304512
10412,334.80000631213187
11013,190
10714,513
10602,48.75
10485,518.4000197410583
11013,56
10595,405
10858,60
10587,260
10462,151.19999599456787
10329,4005.200054842234
10529,360
10928,90
10889,840
10683,63
10932,556.7999877929688
10670,350
10389,360
10472,763.2000274658203
10380,360
10989,315
11007,196
10654,40.22999890342355
10984,760
11021,1749
10456,285.59999799728394
10324,248.11499145090585
10607,35
10858,150
10597,125.99999953061342
10875,179.54999970272183
10325,57.60000228881836
10465,325
10793,135.09999465942383
10590,360
10534,59.5999982520938
10431,551.2499928474426
11007,1200
10550,91.99999809265137
10483,296.3999888956547
10947,220
10634,3125
10840,143.9999994635582
10767,28
10693,191.2499986588955
10837,285
11077,63.92000009119511
10993,4642.125034332275
10934,500
10600,450
10724,142.5
10253,"640"
10507,"586.4999958872795"
10908,"93.09999992698431"
10816,"7509.749994110316"
10814,"192.99999237060547"
10830,"1020"
10545,"210"
10546,"540"
10625,"69.75"
10694,"2700"
11002,"229.4999983906746"
10520,"36"
10760,"126"
10530,"570"
10251,"222.3000052616"
10728,"388.34999084472656"
10553,"375"
10702,"270"
10420,"86.39999985694885"
10901,"645"
10869,"720"
10276,"48.00000190734863"
10681,"248.39999443888667"
10484,"146.99999809265137"
11076,"68.99999856948853"
10756,"575.9999978542328"
10548,"105"
10251,"95.75999557614327"
10666,"4456.440032958984"
10663,"1006.9999992102385"
10345,"2240"
10816,"936.6999847695231"
10718,"1368"
10773,"699.9999973922968"
10287,"472.59998371601114"
10485,"273.59999611377714"
10795,"1134.2500495910645"
10326,"249.60000610351562"
10742,"1217.9999732971191"
10576,"180"
10575,"660"
10350,"466.5599868679047"
11010,"45"
10513,"319.9999988079071"
10282,"31.200000762939453"
10611,"510"
10784,"30.59999978542328"
10671,"174.50000762939453"
10838,"54"
10933,"855"
10985,"1007.99999833107"
11049,"151.99999943375587"
10989,"38.599998474121094"
10814,"781.9999945163727"
10792,"190"
10717,"303.9999997615814"
10349,"141.60000228881836"
10734,"360"
10406,"1375.9200554001332"
10542,"169.85999551802874"
10286,"1576.0000610351562"
10837,"283.5"
10345,"100.79999828338623"
10935,"378"
10653,"471.1500198192894"
10562,"443.6999923989177"
10385,"435.20001058578487"
10452,"1472.49999884516"
10355,"89.99999761581421"
10302,"1248.0000305175781"
10464,"110.39999771118164"
10656,"62.7749998960644"
10912,"630"
10719,"223.4999942779541"
10351,"159.59999262690545"
10772,"2228.220016479492"
10685,"38.599998474121094"
11062,"143.9999994635582"
10911,"468"
10736,"155"
10686,"935.9999965131283"
10851,"2194.499998278916"
10330,"590.7499796450139"
10604,"161.9999997317791"
11072,"152"
10275,"250.79999980330467"
10888,"380"
10900,"33.75"
10868,"540"
10784,"570"
10615,"120"
11023,"120"
10700,"134.39999949932098"
10799,"101.99999928474426"
10821,"318"
10390,"518.399985408783"
10857,"819.7874879837036"
10458,"1092.0000457763672"
10925,"403.7499971687794"
10555,"257.5999936997891"
11026,"500"
10799,"1375"
10646,"202.5"
10579,"155"
10606,"383.9999985694885"
10554,"936.6999847695231"
10397,"648.7200187969206"
10669,"570"
10388,"1048.0000305175781"
10725,"28"
10784,"887.3999743223192"
10877,"1562.5"
10309,"352.00000762939453"
10476,"36.48000142097473"
10285,"518.3999843358994"
10256,"124.79999542236328"
10542,"299.2499997653067"
10676,"62"
11009,"306"
10981,"15810"
10962,"1350"
10390,"600.4799825263024"
10476,"144"
11032,"1650"
10370,"183.5999938488007"
11020,"632.3999955654144"
10919,"367.99999237060547"
10555,"847.9999968409538"
10361,"1346.4000355362891"
10792,"187.5"
10921,"180"
10488,"1320"
10745,"243.59999465942383"
10373,"688.0000279545783"
10957,"776.6999816894531"
10541,"948.5999984294176"
10470,"1500"
10826,"292.5"
10698,"1299.8374518690632"
10815,"40"
10884,"239.96999111428858"
11008,"451.5"
10736,"841.9999694824219"
11070,"250"
10650,"778.9999812692404"
10839,"469.7999889224768"
10290,"340"
10456,"271.99999809265137"
10591,"300"
11031,"94.5"
10515,"872.5000381469727"
10675,"327.99999237060547"
10796,"524.6639903550447"
